title_len,text_richness,like_rate,comment_rate,share_rate,like_rate_log,comment_rate_log,share_rate_log,views_per_day,likes_per_day,rel_like,rel_share,rel_combo,like_hashtag_interaction,share_hashtag_interaction,platform_cat,region_cat,language_cat,category_cat,traffic_source_cat,device_brand_cat,creator_tier_cat,richness_traffic_interaction,weekend_hashtag_boost,platform_tiktok,platform_youtube,region_africa,region_americas,region_asia,region_europe,region_mena,region_oceania,language_ar,language_de,language_en,language_es,language_fr,language_hi,language_it,language_ja,language_ko,language_pt,language_ru,language_tr,category_beauty,category_comedy,category_education,category_food,category_gaming,category_lifestyle,category_music,category_news,category_sports,category_tech,category_travel,traffic_source_external,traffic_source_feed,traffic_source_hashtag,traffic_source_profile,traffic_source_search,traffic_source_share,device_brand_apple,device_brand_google,device_brand_huawei,device_brand_oppo,device_brand_other,device_brand_samsung,device_brand_xiaomi,creator_tier_macro,creator_tier_micro,creator_tier_mid,creator_tier_nano,trend_label
2,1.999998000002,0.2831099139541758,0.0209038415227375,0.0442204052015345,0.2492867514529136,0.0206883540643283,0.0432705832720043,0.0986061626976752,0.0279163822367042,0.4313356498077322,-0.1691607625117296,0.0339471840586522,0.2831099139541758,0.0442204052015345,1,3,4,7,1,0,3,3.999996000004,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.2499633442580863,0.0389371114019889,0.0295903488444321,0.2231142262907045,0.0381981822794112,0.0291610035616274,0.1029096060412032,0.0257236292823536,0.3090865723236069,-0.4198749109618593,-0.0157245562037463,0.2499633442580863,0.0295903488444321,0,4,2,1,1,5,3,3.999996000004,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.4539050711498095,0.0771333945966293,0.0282130621399113,0.3742530889124377,0.0743032480687236,0.0278224044487809,0.1051964090025777,0.0477491835130418,1.1873009228070228,-0.5118795389062193,0.260492792849097,0.4539050711498095,0.0282130621399113,1,2,6,1,1,5,1,3.999996000004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,stable
2,1.999998000002,0.1515629784626634,0.0337029356821465,0.0481521541886917,0.1411201313254982,0.0331474385632586,0.0470287606550386,0.0981591524496512,0.0148772935086472,-0.2477002516359338,-0.0460539233925839,-0.1688130976261574,0.1515629784626634,0.0481521541886917,1,0,2,8,2,2,1,5.999994000006001,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.273847910331947,0.1250135419455023,0.021607992269258,0.242042170378401,0.1177950728688268,0.0213778489918652,0.1139337887642104,0.0312005299692939,0.3588639875276636,-0.5857995995309719,0.045400296243443,0.273847910331947,0.021607992269258,1,0,10,0,0,0,3,1.999998000002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.2450559916028887,0.1060537929579047,0.0226167906792011,0.219180502080419,0.1007985393115105,0.0223648231252858,0.094757598106228,0.0232209171658417,0.1729020432469463,-0.6041447063186471,-0.1092954568837554,0.2450559916028887,0.0226167906792011,1,2,2,0,1,0,1,3.999996000004,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,seasonal
2,1.999998000002,0.2843840214490873,0.1621463954645446,0.0529991096293528,0.2502792426770835,0.1502686362640107,0.0516423875953107,0.0846795903967854,0.0240815224517133,0.3289888250472081,-0.1121388933419715,-0.0594591713377471,0.2843840214490873,0.0529991096293528,1,1,2,6,4,4,3,9.99999000001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,stable
3,2.9999970000030003,0.0532582690797357,0.1705714869805658,0.001978561334678,0.0518884728594485,0.1574920799673341,0.0019766065602032,0.1209536531963348,0.00644178220811,-0.7433520813875933,-0.965752383096953,-0.2808849311684924,0.0532582690797357,0.001978561334678,1,2,5,1,0,0,2,2.9999970000030003,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,declining
2,1.999998000002,0.2413128167417414,0.140478267250882,0.0495799144991972,0.2161695427436431,0.131447707103389,0.0483900026861681,0.1794179320289652,0.0432958465518997,0.1606809777353426,-0.1709422979157528,0.3958127090239778,0.2413128167417414,0.0495799144991972,0,3,2,6,1,3,1,3.999996000004,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,rising
2,1.999998000002,0.2625092759987628,0.0183042264952078,0.0235949818904641,0.2331012294661391,0.0181387207271891,0.0233209228788812,0.1066309633414381,0.0279916169858244,0.3144551736128854,-0.5674235022228685,0.0048410234910874,0.2625092759987628,0.0235949818904641,1,4,5,8,5,5,1,11.999988000012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,rising
3,2.9999970000030003,0.4632126948635619,0.1952626788123631,0.036551170342215,0.3806344941528098,0.1783659761334605,0.0358990200708875,0.1021731243452104,0.0473278882705975,1.1646914487467528,-0.3876757871304789,0.2572918267127264,0.4632126948635619,0.036551170342215,1,1,8,6,1,0,1,5.999994000006001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.1313670600423417,0.179881623762142,0.0253584183865798,0.123426689168937,0.165414114599659,0.0250422279425133,0.1050107209074674,0.0137949496785473,-0.3871764592065765,-0.5859995919599608,-0.2183587160841108,0.1313670600423417,0.0253584183865798,1,2,0,4,1,0,1,3.999996000004,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,declining
2,1.999998000002,0.2024294355287638,0.0874536936053637,0.0312885152738958,0.1843440398029927,0.0838389024813539,0.0308090061137129,0.100968775544143,0.0204390522394412,0.0179119132455253,-0.397140033244794,-0.1023667773724972,0.2024294355287638,0.0312885152738958,0,1,2,3,4,5,1,9.99999000001,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,stable
2,1.999998000002,0.2164008800546686,0.0980248991982726,0.1822579602670043,0.1958964003119886,0.0935130196956804,0.1674261356695331,0.1178617556373991,0.0255053876447321,0.0881666641727728,2.5116117896231023,0.2985879032861343,0.2164008800546686,0.1822579602670043,1,1,8,3,1,5,3,3.999996000004,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,seasonal
2,1.999998000002,0.140133778168345,0.0203113550649574,0.0319073626763077,0.1311456047919952,0.0201078307805414,0.0314088981817268,0.1105052221575816,0.0154855142882811,-0.2800946739553173,-0.3920275791931919,-0.1367659332632773,0.140133778168345,0.0319073626763077,1,3,3,10,4,4,3,9.99999000001,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,stable
2,1.999998000002,0.2187703701925531,0.0267407120088611,0.1320276419585092,0.1978424571943886,0.0263894278032537,0.1240103981741223,0.0941465271776364,0.0205964706030055,0.104667016381202,1.4934881010988523,0.0849844676932088,0.2187703701925531,0.1320276419585092,0,1,2,5,4,0,3,9.99999000001,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.126822179461805,0.1280211720353256,0.0836712730642531,0.1194014404097878,0.1204649224345847,0.0803546033960112,0.1008279092698889,0.0127872152041906,-0.4139494198121316,0.3959529413705963,-0.1439787254091328,0.126822179461805,0.0836712730642531,1,4,4,4,1,5,1,3.999996000004,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,stable
2,1.999998000002,0.1447896528452123,0.0937890762116201,0.0877158894784945,0.1352209108240901,0.089647884873552,0.0840799833390854,0.1187904400243143,0.0171996265724576,-0.2762910925250166,0.6642915680219564,0.0281612918434908,0.1447896528452123,0.0877158894784945,1,4,2,9,4,0,2,9.99999000001,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,stable
2,1.999998000002,0.4336812637442963,0.0395965146629225,0.0584609712923134,0.3602454467214823,0.0388326712044748,0.0568159392004994,0.1025977086080685,0.0444947039264375,1.0408276355519936,0.0017716031278476,0.2591289482447675,0.4336812637442963,0.0584609712923134,1,1,0,4,4,2,1,9.99999000001,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.3723557458319617,0.0300227535446382,0.0471967456173349,0.3165287856588468,0.0295808928175829,0.0461168279094641,0.1138182473694494,0.0423808783885563,0.8482220447918212,-0.0649812039323279,0.2394454458511883,0.3723557458319617,0.0471967456173349,1,0,2,8,1,5,1,3.999996000004,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,rising
3,2.9999970000030003,0.1915843389260148,0.0639329904739793,0.013140674089446,0.1752837988753671,0.0619724100583608,0.0130550844202773,0.1076789169929899,0.0206295941283806,-0.0205097979497355,-0.735547987073397,-0.1066062643555133,0.1915843389260148,0.013140674089446,0,1,5,2,1,3,1,5.999994000006001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.1256859074021331,0.0134346904309365,0.061235067314577,0.1183925453361765,0.0133452451995908,0.0594333876983253,0.0697564706036699,0.0087674053049986,-0.4085409169405739,0.0493069591554158,-0.3459246283007376,0.1256859074021331,0.061235067314577,1,1,3,4,2,5,3,8.999991000009,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.0723552825603152,0.0139153048478365,0.0407041957652826,0.0698574280398358,0.01381937588943,0.0398975953296161,0.0846897873765292,0.0061277534956053,-0.6300746694819996,-0.1808828248643467,-0.3563635392691182,0.0723552825603152,0.0407041957652826,1,1,2,2,4,5,3,9.99999000001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,stable
3,2.9999970000030003,0.1500669939661569,0.061798925985954,0.0592918025761444,0.1398201963011109,0.0599645696637712,0.0576005740612897,0.1233916956148034,0.0185170208413079,-0.2553485334889791,0.1365223452325908,-0.0171297121166152,0.1500669939661569,0.0592918025761444,0,0,1,0,1,0,1,5.999994000006001,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.3649943106124758,0.1297757228433155,0.0124180641110622,0.3111502605787684,0.1220191376655106,0.0123415923892531,0.0981663883045498,0.0358301732245537,0.8912690100565532,-0.7574065131281476,0.118520626239363,0.3649943106124758,0.0124180641110622,0,1,7,1,5,4,3,17.999982000018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,seasonal
3,2.9999970000030003,0.2512195764704436,0.0419898691232481,0.0908351254910919,0.2241187368425548,0.0411322207534389,0.0869435730578293,0.1207831684878973,0.0303430964323001,0.2024024514483006,0.5898087325663813,0.1560692224120819,0.2512195764704436,0.0908351254910919,0,2,3,0,1,6,2,5.999994000006001,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,stable
2,1.999998000002,0.2263855420183386,0.1699727787605361,0.05890896574096,0.2040712595450658,0.1569804825223709,0.0572391004511586,0.0953386727170256,0.0215832970983639,0.1176527227431977,0.0806676544909634,-0.0548171423769768,0.2263855420183386,0.05890896574096,1,2,11,8,5,2,1,11.999988000012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.1097264931953934,0.0748766450992042,0.2076446921767458,0.1041135824354799,0.0722059062505588,0.1886719272554471,0.0840760612015387,0.0092253713573315,-0.4548056701448734,2.756664022698275,-0.0130923053530477,0.1097264931953934,0.2076446921767458,1,3,9,1,1,0,3,3.999996000004,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.1056595372262993,0.0738511114974845,0.0,0.1004420231840353,0.0712513565860511,0.0,0.0999775417548093,0.0105635807948413,-0.4624997405777912,-0.9999831553296408,-0.316772241372167,0.1056595372262993,0.0,1,5,3,5,1,6,3,3.999996000004,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,declining
2,1.999998000002,0.0744489202416255,0.0855448273892125,0.0580549613735533,0.0718078978053774,0.082082006018964,0.0564322804550357,0.1118326281269435,0.0083258184118378,-0.6300865608802161,0.0503311631890094,-0.1885151712381401,0.0744489202416255,0.0580549613735533,1,3,2,1,1,0,3,3.999996000004,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.0519636548233004,0.0772744315183101,0.0238700473574494,0.050658565071647,0.0744341767816373,0.023589611686466,0.0919268209424409,0.0047768535924589,-0.7461319183157478,-0.51431719263201,-0.3843647882186722,0.0519636548233004,0.0238700473574494,1,0,0,3,1,5,3,5.999994000006001,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,declining
2,1.999998000002,0.2314695964512654,0.148053044827238,0.0805985662843286,0.2082082500489829,0.1380675031254001,0.0775151156495361,0.1320342733189214,0.0305619199628782,0.1842215367902936,0.5305526066287419,0.2159605129100359,0.2314695964512654,0.0805985662843286,0,1,9,7,0,3,1,1.999998000002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,rising
2,1.999998000002,0.2723675203809646,0.1621233257871888,0.1060689395258366,0.2408793543024841,0.1502487851450587,0.1008122334594072,0.167328320612378,0.0455747997747178,0.3852977146427182,0.9045104280732428,0.4975421849443707,0.2723675203809646,0.1060689395258366,1,5,2,1,1,5,1,3.999996000004,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,rising
2,1.999998000002,0.2168039690823354,0.1232483895592005,0.062960918001851,0.1962277238596111,0.1162248352339199,0.0610583329283845,0.0702894521812595,0.0152390322175307,0.0645050666906781,0.1132491933444105,-0.1996497777635398,0.2168039690823354,0.062960918001851,1,2,2,7,5,3,3,11.999988000012,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,stable
2,1.999998000002,0.0974868625349128,0.0462421161307047,0.0837546786240806,0.0930228955401116,0.0452048074342129,0.0804315661728052,0.1235903203531668,0.0120484325709198,-0.5041654851077398,0.503852684964134,-0.0423910886430764,0.0974868625349128,0.0837546786240806,0,5,2,1,1,5,3,3.999996000004,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.2751501749918724,0.0790277108573223,0.0873268251956342,0.2430639559817135,0.0760603679270574,0.0837222301010593,0.0964313265815457,0.0265330963836242,0.358399917035462,0.6019760805996519,0.0752890410831498,0.2751501749918724,0.0873268251956342,0,2,7,8,3,0,1,7.999992000008,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.1584281271054584,0.0503836333165529,0.0892964088265391,0.1470640233502703,0.0491554625032542,0.0855319913290842,0.1557356116867929,0.0246729012831693,-0.1790795945239124,0.7443319063435141,0.2565734099054284,0.1584281271054584,0.0892964088265391,0,1,7,1,1,2,3,3.999996000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,rising
3,2.9999970000030003,0.2189659472336281,0.1119204303457617,0.0249169485689525,0.1980029151078196,0.1060886378237187,0.0246115835212173,0.1551788440124726,0.0339788825698212,0.0214667087052056,-0.5932067243101169,0.1693243421682184,0.2189659472336281,0.0249169485689525,0,2,4,4,2,0,3,8.999991000009,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,rising
2,1.999998000002,0.1753192819004354,0.0981687585121274,0.1054229719340465,0.1615398399613751,0.0936440275542592,0.1002280417589411,0.1203853579840271,0.0211058745130951,-0.1799188768092937,0.7799311528888697,0.0574641410060235,0.1753192819004354,0.1054229719340465,0,0,2,6,1,5,1,3.999996000004,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,rising
3,2.9999970000030003,0.0971128005590156,0.0088347838065729,0.0061457549606074,0.0926820024051948,0.0087959854533737,0.0061269468293628,0.1033588857167226,0.0100374708546149,-0.5096323060072028,-0.8839126107238044,-0.2877058281680008,0.0971128005590156,0.0061457549606074,0,1,10,5,3,5,1,11.999988000012,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,declining
2,1.999998000002,0.1898335304004039,0.0576580508660888,0.0710644183477915,0.173813406918032,0.0560570778544706,0.0686529375072145,0.1446465318749735,0.0274587618060101,-0.0166498184413279,0.3094209110617636,0.1840832678768218,0.1898335304004039,0.0710644183477915,0,3,0,3,4,0,1,9.99999000001,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.0466739370506687,0.0581840996088081,0.1027632480743539,0.045617457454681,0.0565543254903023,0.0978190736005321,0.1338107552166648,0.0062454747656873,-0.7640235750008301,0.930752067285933,-0.0284974582636923,0.0466739370506687,0.1027632480743539,0,3,5,7,1,5,1,5.999994000006001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,stable
2,1.999998000002,0.1741129469170891,0.0174831235341222,0.0044736853202081,0.1605129236923616,0.0173320519898094,0.0044637081354921,0.1123298405894975,0.0195580795717728,-0.1055356895509907,-0.914740681178994,-0.1269861543760991,0.1741129469170891,0.0044736853202081,1,3,11,10,1,4,2,3.999996000004,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,stable
2,1.999998000002,0.3286826832918501,0.0434579000014579,0.0441647126287367,0.2841879877100347,0.0425401017298218,0.043217247733137,0.122230332823458,0.0401749937720862,0.5360054472785472,-0.2601332569853125,0.1887503503412789,0.3286826832918501,0.0441647126287367,0,1,6,6,5,5,1,11.999988000012,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,seasonal
2,1.999998000002,0.3690552859324467,0.1107354506583983,0.0481891345202441,0.3141209296636079,0.105022364083585,0.0470640414862233,0.1045547298314276,0.0385864757135453,0.863517634409372,-0.0898828827282552,0.2100468315444332,0.3690552859324467,0.0481891345202441,0,1,1,5,1,0,3,3.999996000004,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.1728257859026389,0.0547327751176444,0.0441774190761841,0.1594160385240313,0.0532874411164044,0.043229416665856,0.1225413008155245,0.0211782966189832,-0.1503782065536793,-0.2142455065494752,-0.0134340744781573,0.1728257859026389,0.0441774190761841,1,2,0,10,1,0,2,3.999996000004,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,stable
3,2.9999970000030003,0.4700990856156555,0.0723449915198002,0.0409088815201578,0.3853298036997359,0.0698478313230922,0.0400942560421841,0.118709553665131,0.0558052526318437,1.136880741737895,-0.3374486253372784,0.3357875693901241,0.4700990856156555,0.0409088815201578,1,2,2,6,1,5,3,5.999994000006001,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,rising
2,1.999998000002,0.2224117507396678,0.1032697770529052,0.0158555919511293,0.2008257522272305,0.0982782951821525,0.0157312051479404,0.1358334864057417,0.0302109635205848,0.0946186452832241,-0.6818766716641519,0.08078700484529,0.2224117507396678,0.0158555919511293,0,3,2,0,1,3,2,3.999996000004,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,stable
2,1.999998000002,0.2061658112051456,0.1278316142216492,0.1386704592035429,0.1874465774157882,0.120296863760475,0.1298613179349353,0.1738211140409453,0.0358359709808437,0.0448451699186169,1.6175196453245206,0.5052098916693003,0.2061658112051456,0.1386704592035429,0,0,6,9,1,5,0,3.999996000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,rising
3,2.9999970000030003,0.4106165525392036,0.0365571555295536,0.0943563161302974,0.3440268801192403,0.0359047941901305,0.0901663512728773,0.1198977499093773,0.0492320007250163,0.9787004595788562,0.6324390450653908,0.3899743212804519,0.4106165525392036,0.0943563161302974,0,2,2,1,4,5,1,14.999985000015002,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,rising
3,2.9999970000030003,0.3260816511835928,0.0416530983506045,0.0196585827507505,0.2822284669294144,0.0408089688520018,0.0194678484706198,0.1040924857684712,0.0339426496352037,0.6229573271149026,-0.5879674044584826,0.0829880525761603,0.3260816511835928,0.0196585827507505,0,3,8,5,1,5,3,5.999994000006001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,rising
3,2.9999970000030003,0.5472449421796655,0.210087769985443,0.1006597182216168,0.4364758927224194,0.1906928941560079,0.0959097438676983,0.0948263697240999,0.0518932512167995,1.782983345677537,0.9719018984151137,0.5403160215635355,0.5472449421796655,0.1006597182216168,1,1,0,10,2,0,3,8.999991000009,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,rising
2,1.999998000002,0.2459182299640093,0.0883112915020241,0.1829986851314319,0.2198727921796839,0.084627221023975,0.1680524735260055,0.1066049150030443,0.0262160920030244,0.2581418672569054,2.475088738096741,0.2963023990154779,0.2459182299640093,0.1829986851314319,0,1,11,7,5,6,1,11.999988000012,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,stable
2,1.999998000002,0.1699873458589023,0.0018147269079949,0.0596279009573544,0.156992933245965,0.0018130822805188,0.0579178096634394,0.0922718171226641,0.015685041290268,-0.15539233053748,0.0787883176929126,-0.1474161404735599,0.1699873458589023,0.0596279009573544,1,3,2,1,2,0,3,5.999994000006001,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,rising
